profile_name,soft_config,tech_config,mu,p50,p75,p90,S1,S2,S3,S4,S5,S6,S7,Edad,Genero,Carrera
Excelente_All_E22_G0_COMPUTACIÓN,Excelente_All,None,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,COMPUTACIÓN
Excelente_All_E22_G0_COMPUTACIÓN,Excelente_All,react,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,COMPUTACIÓN
Excelente_All_E22_G0_COMPUTACIÓN,Excelente_All,estructura de datos,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,COMPUTACIÓN
Excelente_All_E22_G0_COMPUTACIÓN,Excelente_All,simulación,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,COMPUTACIÓN
Excelente_All_E22_G0_COMPUTACIÓN,Excelente_All,Top2_Combined,1.365218997001648,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,COMPUTACIÓN
Excelente_All_E22_G0_REDES Y TELECOMUNICA,Excelente_All,None,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G0_REDES Y TELECOMUNICA,Excelente_All,react,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G0_REDES Y TELECOMUNICA,Excelente_All,estructura de datos,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G0_REDES Y TELECOMUNICA,Excelente_All,simulación,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G0_REDES Y TELECOMUNICA,Excelente_All,Top2_Combined,1.201850414276123,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,F,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G0_ECONOMÍA,Excelente_All,None,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,5,5,5,5,22,F,ECONOMÍA
Excelente_All_E22_G0_ECONOMÍA,Excelente_All,react,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,5,5,5,5,22,F,ECONOMÍA
Excelente_All_E22_G0_ECONOMÍA,Excelente_All,estructura de datos,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,5,5,5,5,22,F,ECONOMÍA
Excelente_All_E22_G0_ECONOMÍA,Excelente_All,simulación,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,5,5,5,5,22,F,ECONOMÍA
Excelente_All_E22_G0_ECONOMÍA,Excelente_All,Top2_Combined,1.7708594799041748,6.140336134453781,40.36890756302521,60.0,5,5,5,5,5,5,5,22,F,ECONOMÍA
Excelente_All_E22_G0_INGENIERÍA CIVIL,Excelente_All,None,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_All_E22_G0_INGENIERÍA CIVIL,Excelente_All,react,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_All_E22_G0_INGENIERÍA CIVIL,Excelente_All,estructura de datos,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_All_E22_G0_INGENIERÍA CIVIL,Excelente_All,simulación,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_All_E22_G0_INGENIERÍA CIVIL,Excelente_All,Top2_Combined,2.6823291778564453,14.697478991596638,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA CIVIL
Excelente_All_E22_G0_INGENIERÍA QUÍMICA,Excelente_All,None,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_All_E22_G0_INGENIERÍA QUÍMICA,Excelente_All,react,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_All_E22_G0_INGENIERÍA QUÍMICA,Excelente_All,estructura de datos,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_All_E22_G0_INGENIERÍA QUÍMICA,Excelente_All,simulación,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_All_E22_G0_INGENIERÍA QUÍMICA,Excelente_All,Top2_Combined,3.119554042816162,22.75126050420168,60.0,60.0,5,5,5,5,5,5,5,22,F,INGENIERÍA QUÍMICA
Excelente_All_E22_G0_ADMINISTRACIÓN DE EM,Excelente_All,None,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_All_E22_G0_ADMINISTRACIÓN DE EM,Excelente_All,react,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_All_E22_G0_ADMINISTRACIÓN DE EM,Excelente_All,estructura de datos,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_All_E22_G0_ADMINISTRACIÓN DE EM,Excelente_All,simulación,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_All_E22_G0_ADMINISTRACIÓN DE EM,Excelente_All,Top2_Combined,1.3771625757217407,4.126890756302521,27.281512605042018,60.0,5,5,5,5,5,5,5,22,F,ADMINISTRACIÓN DE EMPRESAS
Excelente_All_E22_G0_SOFTWARE,Excelente_All,None,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,5,5,5,5,22,F,SOFTWARE
Excelente_All_E22_G0_SOFTWARE,Excelente_All,react,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,5,5,5,5,22,F,SOFTWARE
Excelente_All_E22_G0_SOFTWARE,Excelente_All,estructura de datos,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,5,5,5,5,22,F,SOFTWARE
Excelente_All_E22_G0_SOFTWARE,Excelente_All,simulación,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,5,5,5,5,22,F,SOFTWARE
Excelente_All_E22_G0_SOFTWARE,Excelente_All,Top2_Combined,1.8305110931396484,6.643697478991596,42.885714285714286,60.0,5,5,5,5,5,5,5,22,F,SOFTWARE
Excelente_All_E22_G1_COMPUTACIÓN,Excelente_All,None,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,5,5,5,5,22,M,COMPUTACIÓN
Excelente_All_E22_G1_COMPUTACIÓN,Excelente_All,react,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,5,5,5,5,22,M,COMPUTACIÓN
Excelente_All_E22_G1_COMPUTACIÓN,Excelente_All,estructura de datos,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,5,5,5,5,22,M,COMPUTACIÓN
Excelente_All_E22_G1_COMPUTACIÓN,Excelente_All,simulación,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,5,5,5,5,22,M,COMPUTACIÓN
Excelente_All_E22_G1_COMPUTACIÓN,Excelente_All,Top2_Combined,1.4083573818206787,4.126890756302521,28.288235294117648,60.0,5,5,5,5,5,5,5,22,M,COMPUTACIÓN
Excelente_All_E22_G1_REDES Y TELECOMUNICA,Excelente_All,None,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G1_REDES Y TELECOMUNICA,Excelente_All,react,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,M,REDES Y TELECOMUNICACIONES
Excelente_All_E22_G1_REDES Y TELECOMUNICA,Excelente_All,estructura de datos,1.2020137310028076,3.623529411764706,23.254621848739497,60.0,5,5,5,5,5,5,5,22,M,REDES Y TELECOMUNICACIONES
